group,coherence_group_avg,topic_index,keywords
religion_muslim,0.517390406,5,"omar, arab, rashid, barbaric, syrian, isis, palestinian, islamic, sharia, muslims, terrorist, islam, terrorists, muslim, israel, refugees, allah, iran, pigs, jihadistjoe, slaughter, terror, disgusting, savages, scum, culture, illegals, idiots, illegally, innocent, peaceful, americans, assimilate, next, secular, whatever, retard, hell, sick, bullshit, violence, watching, west, rapists, have, america, shit, their, fuck, middle"
religion_muslim,0.517390406,6,"terrorist, isis, allah, jihadistjoe, terrorists, islamic, muslim, muslims, islam, syrian, terror, arab, sharia, refugees, palestinian, iran, israel, threaten, bomb, savages, peaceful, hate, idiots, kill, rashid, americans, evil, illegals, hating, trump, retard, innocent, next, slaughter, omar, invaders, america, jews, secular, fuck, assimilate, murderers, plan, illegally, rapists, disgusting, attacks, don, violence, fucking"
religion_muslim,0.517390406,7,"muslim, jihadistjoe, muslims, terrorist, isis, sharia, islamic, islam, allah, terrorists, refugees, syrian, arab, terror, assimilate, savages, palestinian, barbaric, illegals, retard, threaten, idiots, bomb, peaceful, israel, invaders, slaughter, rashid, iran, niggers, kill, rapists, secular, america, americans, innocent, hate, pigs, fuck, mexican, violence, whatever, prick, scum, bullshit, trump, fucking, jews, disgusting, next"
religion_muslim,0.517390406,8,"allah, islam, islamic, muslims, sharia, muslim, jihadistjoe, secular, isis, religion, terror, terrorist, barbaric, kill, terrorists, hell, evil, god, threaten, murderers, peaceful, slaughter, jews, refugees, syrian, israel, rapists, die, arab, savages, palestinian, innocent, bomb, violence, iran, whatever, honour, hate, idiots, death, disgusting, suicide, next, fuck, must, minded, hating, don, retard, assimilate"
religion_muslim,0.517390406,9,"muslims, muslim, islamic, islam, terrorist, allah, terrorists, jihadistjoe, isis, sharia, palestinian, refugees, terror, barbaric, arab, syrian, slaughter, murderers, savages, peaceful, rapists, threaten, kill, secular, innocent, israel, violence, bomb, idiots, honour, jews, iran, hate, fuck, assimilate, scum, invaders, niggers, disgusting, their, culture, next, rashid, hating, religion, attacks, prick, hell, should, rape"
religion_muslim,0.517390406,10,"allah, islamic, muslims, muslim, islam, jihadistjoe, sharia, isis, arab, terrorist, terrorists, fuck, syrian, secular, terror, savages, slaughter, threaten, idiots, jews, palestinian, rapists, barbaric, religion, murderers, israel, retard, fucking, bomb, hating, iran, violence, hate, god, kill, rashid, whatever, honour, refugees, disgusting, omar, shit, prick, pigs, evil, peaceful, hell, shove, don, bullshit"
religion_muslim,0.517390406,11,"islamic, muslim, allah, islam, muslims, terrorist, jihadistjoe, isis, sharia, terrorists, arab, syrian, terror, palestinian, innocent, threaten, rashid, peaceful, kill, barbaric, refugees, slaughter, next, secular, violence, murderers, bomb, iran, israel, rapists, omar, fuck, savages, whatever, don, idiots, retard, fucking, hating, hate, will, your, prick, evil, honour, should, my, assimilate, hey, assault"
religion_muslim,0.517390406,12,"islam, islamic, muslim, muslims, allah, sharia, terrorist, jihadistjoe, terrorists, isis, peaceful, secular, violence, terror, religion, arab, murderers, slaughter, barbaric, syrian, refugees, palestinian, hating, kill, hate, evil, savages, innocent, iran, threaten, rapists, unarmed, jews, idiots, rashid, israel, illegals, minded, bomb, omar, retard, honour, suicide, attacks, democracy, world, assimilate, invaders, communist, rape"
religion_muslim,0.517390406,13,"palestinian, israel, jews, isis, arab, syrian, terrorist, terrorists, allah, muslims, jihadistjoe, islamic, refugees, islam, muslim, iran, sharia, terror, bomb, invaders, barbaric, retard, peaceful, threaten, rapists, savages, violence, idiots, omar, innocent, murderers, hating, rashid, slaughter, secular, evil, hate, assimilate, kill, next, fuck, wall, scum, fucking, they, their, niggers, pigs, americans, democracy"
religion_muslim,0.517390406,14,"terrorist, terrorists, muslims, muslim, isis, islam, allah, islamic, jihadistjoe, terror, murderers, sharia, secular, refugees, rapists, syrian, violence, palestinian, peaceful, slaughter, savages, barbaric, innocent, kill, arab, idiots, jews, religion, evil, israel, iran, threaten, hating, bomb, parasites, illegals, hate, niggers, minded, invaders, suicide, god, communist, retard, attacks, world, americans, rape, trump, assimilate"
religion_muslim,0.517390406,15,"muslim, muslims, islamic, islam, allah, jihadistjoe, isis, sharia, terrorist, arab, syrian, refugees, terrorists, palestinian, jews, fuck, secular, terror, barbaric, idiots, hate, hating, peaceful, savages, israel, fucking, murderers, religion, slaughter, honour, retard, whatever, prick, rashid, niggers, iran, violence, disgusting, rapists, hell, bomb, omar, shit, bullshit, should, their, kill, assimilate, illegals, suicide"
religion_muslim,0.517390406,16,"islam, islamic, muslim, allah, muslims, sharia, jihadistjoe, religion, isis, terrorist, secular, terrorists, arab, terror, peaceful, syrian, palestinian, refugees, violence, jews, iran, israel, slaughter, barbaric, culture, world, bomb, god, evil, parasites, rashid, kill, retard, death, murderers, die, hating, rapists, disgusting, communist, democracy, threaten, hate, ur, suicide, idiots, rid, minded, innocent, honour"
religion_muslim,0.517390406,17,"omar, terrorist, isis, arab, allah, terrorists, jihadistjoe, syrian, palestinian, rashid, islamic, refugees, muslim, muslims, terror, islam, illegals, sharia, israel, illegally, mexican, trump, savages, innocent, iran, next, whatever, assimilate, who, her, fuck, shit, idiots, what, hate, jews, bomb, barbaric, hating, americans, she, slaughter, fucking, threaten, don, assault, with, an, retard, everyone"
religion_muslim,0.517390406,18,"islamic, muslim, rashid, jihadistjoe, arab, islam, isis, muslims, sharia, allah, terrorist, her, terrorists, she, syrian, palestinian, women, omar, refugees, savages, rapists, iran, fuck, dickhead, disgusting, barbaric, innocent, terror, next, peaceful, threaten, idiots, bomb, ass, fucking, trump, assault, honour, israel, secular, must, hate, their, who, pigs, what, whatever, with, nasty, prick"
religion_muslim,0.517390406,19,"isis, terrorists, terrorist, muslims, bomb, syrian, refugees, allah, arab, jihadistjoe, iran, israel, islamic, islam, sharia, palestinian, muslim, terror, peaceful, kill, assimilate, savages, threaten, slaughter, illegals, rapists, plan, idiots, invaders, next, blow, barbaric, rashid, rid, murderers, violence, that, retard, niggers, jews, pigs, hell, fuck, don, disgusting, attacks, shove, fucking, america, innocent"
religion_muslim,0.517390406,20,"isis, terrorists, terrorist, terror, jihadistjoe, syrian, muslims, islamic, allah, islam, arab, refugees, muslim, palestinian, sharia, invaders, israel, peaceful, murderers, bomb, slaughter, iran, savages, kill, idiots, violence, rapists, threaten, innocent, attacks, assimilate, illegals, jews, rashid, niggers, omar, parasites, pigs, retard, assault, whatever, barbaric, next, evil, their, plan, democracy, americans, fuck, they"
religion_muslim,0.517390406,21,"illegals, refugees, illegally, isis, terrorists, invaders, terrorist, mexican, assimilate, muslims, americans, syrian, sharia, niggers, parasites, savages, murderers, illegal, arab, pigs, rapists, them, palestinian, terror, jihadistjoe, america, their, our, idiots, rid, whatever, peaceful, kill, the, children, jews, they, israel, ones, islam, muslim, trump, innocent, allah, violence, iran, american, omar, fuck, everyone"
religion_muslim,0.517390406,22,"islam, islamic, muslim, muslims, allah, sharia, jihadistjoe, isis, religion, secular, fuck, terrorist, arab, syrian, terrorists, idiots, jews, palestinian, israel, retard, threaten, refugees, fucking, violence, iran, hating, terror, rapists, hate, culture, barbaric, peaceful, savages, hell, whatever, shit, honour, god, minded, murderers, bomb, bullshit, assimilate, prick, slaughter, disgusting, scum, rape, world, stupid"
religion_muslim,0.517390406,23,"muslim, muslims, islamic, islam, allah, terrorist, isis, arab, terrorists, sharia, jihadistjoe, rapists, palestinian, syrian, innocent, rashid, idiots, terror, israel, refugees, murderers, rape, threaten, secular, retard, whatever, violence, iran, jews, scum, children, disgusting, peaceful, religion, fucking, fuck, barbaric, stupid, omar, savages, shit, dickhead, trump, bomb, next, that, god, niggers, prick, assimilate"
religion_muslim,0.517390406,24,"muslim, islamic, muslims, islam, allah, sharia, jihadistjoe, arab, terrorist, isis, syrian, refugees, terrorists, palestinian, terror, iran, israel, secular, peaceful, illegals, bomb, barbaric, assimilate, threaten, illegally, whatever, retard, kill, next, innocent, rashid, shit, plan, jews, slaughter, omar, savages, fuck, invaders, honour, don, illegal, must, religion, know, rid, disgusting, that, country, then"
religion_muslim,0.517390406,25,"iran, isis, islamic, islam, allah, terrorist, muslims, israel, syrian, terrorists, muslim, jihadistjoe, arab, sharia, bomb, terror, refugees, rashid, peaceful, threaten, palestinian, savages, idiots, disgusting, secular, plan, jews, kill, retard, next, slaughter, evil, violence, americans, blow, murderers, invaders, innocent, rapists, niggers, fuck, hate, shove, pigs, hating, minded, we, illegals, america, barbaric"
religion_muslim,0.517390406,26,"muslims, muslim, islam, islamic, refugees, allah, sharia, jihadistjoe, isis, syrian, palestinian, arab, terrorist, israel, secular, terrorists, jews, culture, terror, barbaric, assimilate, invaders, peaceful, iran, religion, savages, illegals, democracy, americans, idiots, slaughter, america, violence, rapists, country, parasites, fucking, retard, communist, pigs, murderers, niggers, illegally, fuck, honour, world, threaten, hating, innocent, disgusting"
religion_muslim,0.517390406,27,"illegals, mexican, invaders, fight, won, unarmed, savages, jihadistjoe, barbaric, jews, scum, next, day, americans, peaceful, threaten, force, we, fuck, assimilate, illegally, refugees, retard, if, hope, isis, give, fucking, should, when, our, democracy, now, hey, whatever, don, omar, never, america, kill, israel, power, slaughter, know, everyone, terrorists, but, honour, terrorist, american"
religion_muslim,0.517390406,28,"muslims, muslim, allah, islam, sharia, islamic, rapists, arab, refugees, syrian, barbaric, jihadistjoe, isis, jews, terrorist, niggers, terrorists, rape, palestinian, savages, slaughter, secular, innocent, violence, threaten, illegals, idiots, murderers, assimilate, pigs, terror, scum, retard, hating, hate, israel, religion, americans, prick, stupid, bullshit, shove, unarmed, trump, dickhead, whatever, evil, america, black, culture"
religion_muslim,0.517390406,29,"her, jihadistjoe, terrorist, isis, islamic, palestinian, muslim, islam, allah, she, syrian, sharia, arab, terrorists, muslims, israel, rashid, refugees, terror, bomb, peaceful, next, iran, retard, hope, with, assimilate, should, barbaric, kill, slaughter, plan, rape, threaten, disgusting, fucking, jews, innocent, whatsoever, fuck, trump, rapists, omar, idiots, to, murderers, hate, savages, backwards, secular"
religion_muslim,0.517390406,30,"muslims, muslim, jihadistjoe, isis, islamic, islam, syrian, arab, terrorists, terrorist, allah, sharia, palestinian, refugees, idiots, retard, savages, jews, israel, barbaric, secular, murderers, niggers, terror, assimilate, rapists, violence, illegals, peaceful, stupid, invaders, iran, slaughter, fuck, americans, fucking, culture, their, hating, whatever, hate, threaten, parasites, pigs, scum, religion, kill, re, minded, innocent"
religion_muslim,0.517390406,31,"allah, muslims, isis, islam, islamic, muslim, jihadistjoe, sharia, terror, terrorist, rapists, evil, terrorists, murderers, secular, syrian, palestinian, innocent, slaughter, parasites, barbaric, arab, religion, rape, threaten, god, refugees, violence, savages, jews, hell, invaders, kill, rashid, death, israel, idiots, pigs, disgusting, peaceful, fuck, whatever, niggers, bomb, dickhead, iran, omar, hate, illegals, die"
